frame_id,time,u,v,X,Y,Z,A,B,C
193,26.055756092071533,712.5953,431.0089,38.3018,-497.8494,608.7798,37.046,85.0559,166.2006
194,26.19150400161743,713.0571,422.8318,41.4009,-498.861,601.7008,37.1594,84.9436,166.4217
195,26.323366165161133,713.5867,414.3697,44.4809,-499.7236,594.6652,37.276,84.8469,166.638
196,26.45992112159729,714.2043,406.1526,47.7397,-500.4824,587.3422,37.4062,84.7626,166.8708
197,26.595425128936768,714.4804,398.6259,51.0051,-501.0953,580.0694,37.5391,84.6953,167.1091
198,26.727426052093506,715.4536,390.3037,54.2703,-501.5814,572.4309,37.6875,84.6451,167.3455
199,26.863232135772705,715.726,383.2372,57.7394,-501.9366,564.6175,37.8456,84.6108,167.5931
200,26.99547505378723,717.0045,375.8707,61.0952,-502.1291,556.9982,38.0128,84.5947,167.8437
201,27.132068157196045,717.68,369.3003,64.7441,-502.157,548.5893,38.1918,84.5989,168.1039
202,27.267032146453857,717.8796,362.2715,68.1443,-502.013,540.5549,38.3843,84.6232,168.3614
203,27.404465198516846,719.6053,356.8999,71.6096,-501.7062,532.4916,38.5893,84.6694,168.6283
204,27.535906076431274,720.8688,350.8653,75.1849,-501.1922,524.0852,38.8013,84.7333,168.8762
205,27.667858123779297,722.3434,346.2975,78.5314,-500.5683,516.4525,39.0123,84.814,169.1234
206,27.80315613746643,724.7375,341.3927,82.0352,-499.7227,508.1738,39.2462,84.9184,169.3608
207,27.93512511253357,726.146,338.2029,84.9924,-498.8559,501.1346,39.4587,85.0249,169.5935
208,28.071426153182983,728.5525,334.3987,87.9105,-497.8328,493.578,39.6959,85.1558,169.8178
209,28.20359206199646,730.6882,332.1221,91.0631,-496.6111,486.5246,39.9333,85.294,170.0336
210,28.3392550945282,733.1989,329.5584,93.7614,-495.458,479.9518,40.1671,85.4402,170.2415
211,28.475757122039795,735.5337,328.3608,96.5702,-494.0825,472.8416,40.4302,85.6075,170.4455
212,28.610592126846313,738.5732,326.6363,99.2159,-492.6305,466.3113,40.6836,85.7739,170.6387
213,28.743752002716064,740.6611,325.0535,101.7205,-491.2094,460.2363,40.9293,85.9391,170.8237
214,28.87895917892456,743.6491,325.0846,103.8881,-489.8395,454.7675,41.1655,86.1049,171.0042
215,29.02509307861328,747.4186,324.0755,106.3872,-488.1297,448.4712,41.4624,86.3054,171.198
216,29.144050121307373,750.4074,324.6836,108.2925,-486.7685,443.3892,41.7044,86.4635,171.3506
217,29.279128074645996,753.8747,324.3616,110.3673,-485.1995,438.2621,41.9636,86.6503,171.525
218,29.415342092514038,757.728,324.7182,112.3595,-483.6443,433.2596,42.2338,86.8289,171.6878
219,29.54744005203247,761.0811,326.1833,114.2517,-482.1072,428.6033,42.5092,87.0163,171.8549
220,29.683255195617676,765.0592,326.5289,116.1537,-480.6146,424.3177,42.7848,87.2041,172.0213
221,29.81680703163147,768.9907,327.7278,118.0004,-479.1646,420.4039,43.061,87.3981,172.191
222,29.951558113098145,771.8954,329.9194,119.8758,-477.7247,416.5228,43.3634,87.5846,172.3635
223,30.083155155181885,776.9465,331.1148,121.6345,-476.4413,413.1618,43.6663,87.7831,172.5471
224,30.219253063201904,781.2396,333.4123,123.5838,-475.0814,409.9878,43.9948,87.9796,172.7459
225,30.355281114578247,785.2693,336.539,125.501,-473.8368,407.1695,44.3415,88.1776,172.9661
226,30.487165212631226,789.8876,339.3772,127.432,-472.6879,404.7891,44.7092,88.3747,173.2141
227,30.62366008758545,794.5095,342.2274,129.4016,-471.6331,402.666,45.14,88.5795,173.5237
228,30.89129614830017,803.1707,349.6104,133.5177,-469.8333,399.6379,46.2048,88.9751,174.3964
229,31.023319005966187,806.869,353.6064,135.5693,-469.1104,398.6841,46.9641,89.1712,175.0757
230,31.15966510772705,812.4249,357.677,137.8266,-468.4727,398.0716,48.1411,89.3765,176.1776
231,31.29812502861023,816.6557,362.2955,140.1106,-467.9718,397.902,50.125,89.5721,178.3248
232,31.428534030914307,820.1016,367.2743,142.432,-467.6008,398.1374,54.9157,89.7616,-176.1713
233,31.563149213790894,824.4873,372.3463,144.9011,-467.3448,398.8027,85.9274,89.9347,-125.2164
234,31.695218086242676,829.3577,377.8804,147.3569,-467.2175,399.8478,-154.4082,89.8492,-24.6477
235,31.831018209457397,833.4026,383.2511,149.9143,-467.2063,401.3317,-143.245,89.6773,-15.254
236,31.963207006454468,837.1243,388.9281,152.4766,-467.3001,403.1156,-140.2586,89.5087,-12.617
237,32.09916019439697,840.6952,395.0113,155.1073,-467.5053,405.3145,-138.7622,89.3421,-11.231
238,32.23521614074707,844.3444,400.7727,157.8347,-467.813,408.0649,-137.8307,89.1784,-10.3879
239,32.36721706390381,847.7411,407.0011,160.4981,-468.1908,411.0423,-137.2049,89.0327,-9.8291
240,32.50336408615112,851.1089,413.0435,163.4745,-468.6626,414.6396,-136.7185,88.8858,-9.3695
241,32.63520812988281,854.1335,419.7479,166.2552,-469.1731,418.2166,-136.366,88.7582,-9.0195
242,32.77124619483948,856.9519,426.0871,169.2783,-469.7762,422.5888,-136.0562,88.6329,-8.7136
243,32.903515100479126,859.3198,432.4662,172.1085,-470.3738,426.9785,-135.7922,88.5221,-8.4434
244,33.04028511047363,861.2646,438.7891,175.0729,-471.0187,431.9148,-135.5563,88.4176,-8.1984
245,33.17583203315735,864.6422,445.5164,177.9797,-471.6768,437.1207,-135.3493,88.3256,-7.9698
246,33.30726408958435,867.0449,451.9461,180.8645,-472.2845,442.399,-135.1737,88.2491,-7.7632
